2024-07-31 11:25:21,977 | trainer | INFO  |  train.py:149  |  class1 acc0.71 recall:0.83 
2024-07-31 11:25:22,348 | trainer | INFO  |  train.py:137  |  Traning Epoch:5/100 Current Batch: 6/16 Total Loss:0.1425 ACC:0.79 lr:0.00099606 
2024-07-31 11:25:22,348 | trainer | INFO  |  train.py:149  |  class0 acc0.86 recall:0.75 
2024-07-31 11:25:22,349 | trainer | INFO  |  train.py:149  |  class1 acc0.71 recall:0.83 
2024-07-31 11:25:22,683 | trainer | INFO  |  train.py:137  |  Traning Epoch:5/100 Current Batch: 7/16 Total Loss:0.1525 ACC:0.75 lr:0.00099606 
2024-07-31 11:25:22,684 | trainer | INFO  |  train.py:149  |  class0 acc0.75 recall:0.75 
2024-07-31 11:25:22,684 | trainer | INFO  |  train.py:149  |  class1 acc0.75 recall:0.75 
2024-07-31 11:25:22,694 | trainer | INFO  |  train.py:137  |  Traning Epoch:5/100 Current Batch: 8/16 Total Loss:0.1518 ACC:0.78 lr:0.00099606 
2024-07-31 11:25:22,694 | trainer | INFO  |  train.py:149  |  class0 acc0.80 recall:0.80 
2024-07-31 11:25:22,694 | trainer | INFO  |  train.py:149  |  class1 acc0.75 recall:0.75 
2024-07-31 11:25:22,705 | trainer | INFO  |  train.py:137  |  Traning Epoch:5/100 Current Batch: 9/16 Total Loss:0.1462 ACC:0.80 lr:0.00099606 
2024-07-31 11:25:22,705 | trainer | INFO  |  train.py:149  |  class0 acc0.83 recall:0.83 
2024-07-31 11:25:22,705 | trainer | INFO  |  train.py:149  |  class1 acc0.75 recall:0.75 
2024-07-31 11:25:22,715 | trainer | INFO  |  train.py:137  |  Traning Epoch:5/100 Current Batch: 10/16 Total Loss:0.1429 ACC:0.82 lr:0.00099606 
2024-07-31 11:25:22,715 | trainer | INFO  |  train.py:149  |  class0 acc0.83 recall:0.83 
2024-07-31 11:25:22,715 | trainer | INFO  |  train.py:149  |  class1 acc0.80 recall:0.80 
2024-07-31 11:25:22,725 | trainer | INFO  |  train.py:137  |  Traning Epoch:5/100 Current Batch: 11/16 Total Loss:0.1443 ACC:0.79 lr:0.00099606 
2024-07-31 11:25:22,725 | trainer | INFO  |  train.py:149  |  class0 acc0.83 recall:0.77 
2024-07-31 11:25:22,725 | trainer | INFO  |  train.py:149  |  class1 acc0.75 recall:0.82 
2024-07-31 11:25:22,736 | trainer | INFO  |  train.py:137  |  Traning Epoch:5/100 Current Batch: 12/16 Total Loss:0.1386 ACC:0.81 lr:0.00099606 
2024-07-31 11:25:22,736 | trainer | INFO  |  train.py:149  |  class0 acc0.83 recall:0.77 
2024-07-31 11:25:22,736 | trainer | INFO  |  train.py:149  |  class1 acc0.79 recall:0.85 
2024-07-31 11:25:22,746 | trainer | INFO  |  train.py:137  |  Traning Epoch:5/100 Current Batch: 13/16 Total Loss:0.1389 ACC:0.79 lr:0.00099606 
2024-07-31 11:25:22,746 | trainer | INFO  |  train.py:149  |  class0 acc0.83 recall:0.71 
2024-07-31 11:25:22,746 | trainer | INFO  |  train.py:149  |  class1 acc0.75 recall:0.86 
2024-07-31 11:25:22,756 | trainer | INFO  |  train.py:137  |  Traning Epoch:5/100 Current Batch: 14/16 Total Loss:0.1360 ACC:0.80 lr:0.00099606 
2024-07-31 11:25:22,756 | trainer | INFO  |  train.py:149  |  class0 acc0.83 recall:0.71 
2024-07-31 11:25:22,756 | trainer | INFO  |  train.py:149  |  class1 acc0.78 recall:0.87 
2024-07-31 11:25:22,768 | trainer | INFO  |  train.py:137  |  Traning Epoch:5/100 Current Batch: 15/16 Total Loss:0.1366 ACC:0.81 lr:0.00099606 
2024-07-31 11:25:22,768 | trainer | INFO  |  train.py:149  |  class0 acc0.86 recall:0.75 
2024-07-31 11:25:22,768 | trainer | INFO  |  train.py:149  |  class1 acc0.78 recall:0.87 
2024-07-31 11:25:23,595 | trainer | INFO  |  train.py:217  |  --------------------------------------------------------------------------------------------------------------------------------
2024-07-31 11:25:27,228 | trainer | INFO  |  train.py:71  |  Eval ALL ACC:1.00 
2024-07-31 11:25:27,228 | trainer | INFO  |  train.py:73  |  class0 acc0.00 recall:0.00 
2024-07-31 11:25:27,228 | trainer | INFO  |  train.py:73  |  class1 acc1.00 recall:1.00 
2024-07-31 11:25:27,603 | trainer | INFO  |  train.py:137  |  Traning Epoch:6/100 Current Batch: 0/16 Total Loss:0.0677 ACC:1.00 lr:0.00099384 
2024-07-31 11:25:27,604 | trainer | INFO  |  train.py:149  |  class0 acc1.00 recall:1.00 
2024-07-31 11:25:27,604 | trainer | INFO  |  train.py:149  |  class1 acc1.00 recall:1.00 
2024-07-31 11:25:27,933 | trainer | INFO  |  train.py:137  |  Traning Epoch:6/100 Current Batch: 1/16 Total Loss:0.0654 ACC:1.00 lr:0.00099384 
2024-07-31 11:25:27,933 | trainer | INFO  |  train.py:149  |  class0 acc1.00 recall:1.00 
2024-07-31 11:25:27,933 | trainer | INFO  |  train.py:149  |  class1 acc1.00 recall:1.00 
2024-07-31 11:25:28,279 | trainer | INFO  |  train.py:137  |  Traning Epoch:6/100 Current Batch: 2/16 Total Loss:0.0843 ACC:0.83 lr:0.00099384 
2024-07-31 11:25:28,279 | trainer | INFO  |  train.py:149  |  class0 acc1.00 recall:0.50 
2024-07-31 11:25:28,279 | trainer | INFO  |  train.py:149  |  class1 acc0.80 recall:1.00 
2024-07-31 11:25:28,636 | trainer | INFO  |  train.py:137  |  Traning Epoch:6/100 Current Batch: 3/16 Total Loss:0.1856 ACC:0.62 lr:0.00099384 
2024-07-31 11:25:28,636 | trainer | INFO  |  train.py:149  |  class0 acc1.00 recall:0.25 
2024-07-31 11:25:28,636 | trainer | INFO  |  train.py:149  |  class1 acc0.57 recall:1.00 
2024-07-31 11:25:29,004 | trainer | INFO  |  train.py:137  |  Traning Epoch:6/100 Current Batch: 4/16 Total Loss:0.1928 ACC:0.60 lr:0.00099384 
2024-07-31 11:25:29,004 | trainer | INFO  |  train.py:149  |  class0 acc1.00 recall:0.33 
2024-07-31 11:25:29,004 | trainer | INFO  |  train.py:149  |  class1 acc0.50 recall:1.00 
2024-07-31 11:25:29,325 | trainer | INFO  |  train.py:137  |  Traning Epoch:6/100 Current Batch: 5/16 Total Loss:0.1776 ACC:0.67 lr:0.00099384 
2024-07-31 11:25:29,325 | trainer | INFO  |  train.py:149  |  class0 acc1.00 recall:0.33 
2024-07-31 11:25:29,325 | trainer | INFO  |  train.py:149  |  class1 acc0.60 recall:1.00 
2024-07-31 11:25:29,689 | trainer | INFO  |  train.py:137  |  Traning Epoch:6/100 Current Batch: 6/16 Total Loss:0.1834 ACC:0.64 lr:0.00099384 
2024-07-31 11:25:29,689 | trainer | INFO  |  train.py:149  |  class0 acc1.00 recall:0.37 
2024-07-31 11:25:29,689 | trainer | INFO  |  train.py:149  |  class1 acc0.55 recall:1.00 
2024-07-31 11:25:30,045 | trainer | INFO  |  train.py:137  |  Traning Epoch:6/100 Current Batch: 7/16 Total Loss:0.1813 ACC:0.62 lr:0.00099384 
2024-07-31 11:25:30,046 | trainer | INFO  |  train.py:149  |  class0 acc0.75 recall:0.37 
2024-07-31 11:25:30,046 | trainer | INFO  |  train.py:149  |  class1 acc0.58 recall:0.87 
2024-07-31 11:25:30,056 | trainer | INFO  |  train.py:137  |  Traning Epoch:6/100 Current Batch: 8/16 Total Loss:0.1754 ACC:0.61 lr:0.00099384 
2024-07-31 11:25:30,056 | trainer | INFO  |  train.py:149  |  class0 acc0.80 recall:0.40 
2024-07-31 11:25:30,056 | trainer | INFO  |  train.py:149  |  class1 acc0.54 recall:0.87 
2024-07-31 11:25:30,067 | trainer | INFO  |  train.py:137  |  Traning Epoch:6/100 Current Batch: 9/16 Total Loss:0.1707 ACC:0.60 lr:0.00099384 
2024-07-31 11:25:30,067 | trainer | INFO  |  train.py:149  |  class0 acc0.83 recall:0.42 
2024-07-31 11:25:30,067 | trainer | INFO  |  train.py:149  |  class1 acc0.50 recall:0.87 
2024-07-31 11:25:30,077 | trainer | INFO  |  train.py:137  |  Traning Epoch:6/100 Current Batch: 10/16 Total Loss:0.1733 ACC:0.59 lr:0.00099384 
2024-07-31 11:25:30,077 | trainer | INFO  |  train.py:149  |  class0 acc0.71 recall:0.42 
2024-07-31 11:25:30,077 | trainer | INFO  |  train.py:149  |  class1 acc0.53 recall:0.80 
2024-07-31 11:25:30,087 | trainer | INFO  |  train.py:137  |  Traning Epoch:6/100 Current Batch: 11/16 Total Loss:0.1679 ACC:0.58 lr:0.00099384 
2024-07-31 11:25:30,087 | trainer | INFO  |  train.py:149  |  class0 acc0.67 recall:0.46 
2024-07-31 11:25:30,088 | trainer | INFO  |  train.py:149  |  class1 acc0.53 recall:0.73 
2024-07-31 11:25:30,099 | trainer | INFO  |  train.py:137  |  Traning Epoch:6/100 Current Batch: 12/16 Total Loss:0.1673 ACC:0.62 lr:0.00099384 
2024-07-31 11:25:30,099 | trainer | INFO  |  train.py:149  |  class0 acc0.67 recall:0.46 
2024-07-31 11:25:30,099 | trainer | INFO  |  train.py:149  |  class1 acc0.59 recall:0.77 
2024-07-31 11:25:30,109 | trainer | INFO  |  train.py:137  |  Traning Epoch:6/100 Current Batch: 13/16 Total Loss:0.1624 ACC:0.64 lr:0.00099384 
2024-07-31 11:25:30,109 | trainer | INFO  |  train.py:149  |  class0 acc0.70 recall:0.50 
2024-07-31 11:25:30,109 | trainer | INFO  |  train.py:149  |  class1 acc0.61 recall:0.79 
2024-07-31 11:25:30,120 | trainer | INFO  |  train.py:137  |  Traning Epoch:6/100 Current Batch: 14/16 Total Loss:0.1608 ACC:0.67 lr:0.00099384 
2024-07-31 11:25:30,120 | trainer | INFO  |  train.py:149  |  class0 acc0.70 recall:0.50 
2024-07-31 11:25:30,120 | trainer | INFO  |  train.py:149  |  class1 acc0.65 recall:0.81 
2024-07-31 11:25:30,132 | trainer | INFO  |  train.py:137  |  Traning Epoch:6/100 Current Batch: 15/16 Total Loss:0.1626 ACC:0.66 lr:0.00099384 
2024-07-31 11:25:30,132 | trainer | INFO  |  train.py:149  |  class0 acc0.73 recall:0.50 
2024-07-31 11:25:30,132 | trainer | INFO  |  train.py:149  |  class1 acc0.62 recall:0.81 
2024-07-31 11:25:30,959 | trainer | INFO  |  train.py:217  |  --------------------------------------------------------------------------------------------------------------------------------
